,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
2133,20325,2019-11-19,1,HIT,NSH #5 HAMHUIS HIT WPG #46 LUOTO Def. Zone,2:18,138.0,5x5,Def,,NSH,Def,WPG,NSH,DAN HAMHUIS,8469465.0,JOONA LUOTO,8481649.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-46.0,36.0,PETER LAVIOLETTE,PAUL MAURICE
2134,20325,2019-11-19,1,BLOCK,WPG #4 PIONK BLOCKED BY  NSH #51 WATSON Wrist Def. Zone,2:20,140.0,5x5,Def,WRIST SHOT,WPG,Def,WPG,NSH,AUSTIN WATSON,8475766.0,NEAL PIONK,8480145.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-51.0,17.0,PETER LAVIOLETTE,PAUL MAURICE
2135,20325,2019-11-19,1,STOP,PUCK IN NETTING,2:20,140.0,5x5,,,,,WPG,NSH,,,,,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2143,20325,2019-11-19,1,STOP,ICING,4:17,257.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,DAVID GUSTAFSSON,8481019.0,MATHIEU PERREAULT,8473618.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2144,20325,2019-11-19,1,FAC,NSH won Def. Zone - WPG #55 SCHEIFELE vs NSH #13 BONINO,4:17,257.0,5x5,Def,,NSH,Def,WPG,NSH,NICK BONINO,8474009.0,MARK SCHEIFELE,8476460.0,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2154,20325,2019-11-19,1,HIT,NSH #13 BONINO HIT WPG #88 BEAULIEU Neu. Zone,6:38,398.0,5x5,Neu,,NSH,Neu,WPG,NSH,NICK BONINO,8474009.0,NATHAN BEAULIEU,8476470.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,7.0,39.0,PETER LAVIOLETTE,PAUL MAURICE
2155,20325,2019-11-19,1,HIT,NSH #15 SMITH HIT WPG #3 POOLMAN Neu. Zone,6:56,416.0,5x5,Neu,,NSH,Neu,WPG,NSH,CRAIG SMITH,8475225.0,TUCKER POOLMAN,8477359.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,14.0,-37.0,PETER LAVIOLETTE,PAUL MAURICE
2165,20325,2019-11-19,1,SHOT,WPG ONGOAL - #85 PERREAULT Wrist Off. Zone 30 ft.,9:13,553.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,MATHIEU PERREAULT,8473618.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-69.0,-23.0,PETER LAVIOLETTE,PAUL MAURICE
2166,20325,2019-11-19,1,GIVE,NSH GIVEAWAY - #64 GRANLUND Def. Zone,9:19,559.0,5x5,Def,,NSH,Def,WPG,NSH,MIKAEL GRANLUND,8475798.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-47.0,-39.0,PETER LAVIOLETTE,PAUL MAURICE
2167,20325,2019-11-19,1,STOP,OFFSIDETV TIMEOUT,9:25,565.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2177,20325,2019-11-19,1,FAC,NSH won Def. Zone - WPG #17 LOWRY vs NSH #51 WATSON,10:11,611.0,5x5,Def,,NSH,Def,WPG,NSH,AUSTIN WATSON,8475766.0,ADAM LOWRY,8476392.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-69.0,-22.0,PETER LAVIOLETTE,PAUL MAURICE
2178,20325,2019-11-19,1,HIT,NSH #25 OLIVIER HIT WPG #85 PERREAULT Neu. Zone,10:22,622.0,5x5,Neu,,NSH,Neu,WPG,NSH,MATHIEU OLIVIER,8479671.0,MATHIEU PERREAULT,8473618.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-14.0,39.0,PETER LAVIOLETTE,PAUL MAURICE
2179,20325,2019-11-19,1,HIT,NSH #25 OLIVIER HIT WPG #7 KULIKOV Off. Zone,10:30,630.0,5x5,Off,,NSH,Off,WPG,NSH,MATHIEU OLIVIER,8479671.0,DMITRY KULIKOV,8475179.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,81.0,-35.0,PETER LAVIOLETTE,PAUL MAURICE
2180,20325,2019-11-19,1,MISS,NSH #5 HAMHUIS Wrist Wide of Net Off. Zone 62 ft.,10:37,637.0,5x5,Off,WRIST SHOT,NSH,Off,WPG,NSH,DAN HAMHUIS,8469465.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,34.0,30.0,PETER LAVIOLETTE,PAUL MAURICE
2181,20325,2019-11-19,1,HIT,NSH #25 OLIVIER HIT WPG #7 KULIKOV Off. Zone,10:42,642.0,5x5,Off,,NSH,Off,WPG,NSH,MATHIEU OLIVIER,8479671.0,DMITRY KULIKOV,8475179.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,58.0,-38.0,PETER LAVIOLETTE,PAUL MAURICE
2191,20325,2019-11-19,1,HIT,NSH #51 WATSON HIT WPG #26 WHEELER Def. Zone,13:03,783.0,4x5,Def,,NSH,Def,WPG,NSH,AUSTIN WATSON,8475766.0,BLAKE WHEELER,8471218.0,,,JACK ROSLOVIC,8478458.0,MATHIEU PERREAULT,8473618.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,NEAL PIONK,8480145.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,,,6,5,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-30.0,37.0,PETER LAVIOLETTE,PAUL MAURICE
2203,20325,2019-11-19,1,MISS,NSH #3 SANTINI Wrist Wide of Net Off. Zone 63 ft.,17:01,1021.0,5x5,Off,WRIST SHOT,NSH,Off,WPG,NSH,STEVEN SANTINI,8477463.0,,,,,ANDREW COPP,8477429.0,MARK SCHEIFELE,8476460.0,MATHIEU PERREAULT,8473618.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,MATTIAS EKHOLM,8475218.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,33.0,-29.0,PETER LAVIOLETTE,PAUL MAURICE
2204,20325,2019-11-19,1,SHOT,NSH ONGOAL - #14 EKHOLM Wrist Off. Zone 60 ft.,17:07,1027.0,5x5,Off,WRIST SHOT,NSH,Off,WPG,NSH,MATTIAS EKHOLM,8475218.0,,,,,ANDREW COPP,8477429.0,MARK SCHEIFELE,8476460.0,MATHIEU PERREAULT,8473618.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,MATTIAS EKHOLM,8475218.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,36.0,29.0,PETER LAVIOLETTE,PAUL MAURICE
2205,20325,2019-11-19,1,STOP,GOALIE STOPPED (AFTER SOG),17:07,1027.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MARK SCHEIFELE,8476460.0,MATHIEU PERREAULT,8473618.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,MATTIAS EKHOLM,8475218.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2206,20325,2019-11-19,1,FAC,WPG won Def. Zone - WPG #17 LOWRY vs NSH #95 DUCHENE,17:07,1027.0,5x5,Def,,WPG,Off,WPG,NSH,ADAM LOWRY,8476392.0,MATT DUCHENE,8475168.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2207,20325,2019-11-19,1,SHOT,WPG ONGOAL - #5 SBISA Wrist Off. Zone 51 ft.,17:20,1040.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,LUCA SBISA,8474579.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-42.0,20.0,PETER LAVIOLETTE,PAUL MAURICE
2208,20325,2019-11-19,1,STOP,GOALIE STOPPED (AFTER SOG),17:20,1040.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2248,20325,2019-11-19,2,FAC,WPG won Def. Zone - WPG #55 SCHEIFELE vs NSH #92 JOHANSEN,3:22,202.0,5x5,Def,,WPG,Off,WPG,NSH,MARK SCHEIFELE,8476460.0,RYAN JOHANSEN,8475793.0,,,JACK ROSLOVIC,8478458.0,MARK SCHEIFELE,8476460.0,NIKOLAJ EHLERS,8477940.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2249,20325,2019-11-19,2,BLOCK,WPG #3 POOLMAN BLOCKED BY  NSH #5 HAMHUIS Slap Def. Zone,3:39,219.0,5x5,Def,SLAP SHOT,WPG,Def,WPG,NSH,DAN HAMHUIS,8469465.0,TUCKER POOLMAN,8477359.0,,,JACK ROSLOVIC,8478458.0,MARK SCHEIFELE,8476460.0,NIKOLAJ EHLERS,8477940.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,75.0,-15.0,PETER LAVIOLETTE,PAUL MAURICE
2250,20325,2019-11-19,2,GOAL,WPG #27 EHLERS(10) Wrist Off. Zone 35 ft.Assists: #28 ROSLOVIC(5); #55 SCHEIFELE(13),3:47,227.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,NIKOLAJ EHLERS,8477940.0,JACK ROSLOVIC,8478458.0,MARK SCHEIFELE,8476460.0,JACK ROSLOVIC,8478458.0,MARK SCHEIFELE,8476460.0,NIKOLAJ EHLERS,8477940.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,1,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,54.0,-6.0,PETER LAVIOLETTE,PAUL MAURICE
