,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
2261,20325,2019-11-19,2,HIT,NSH #5 HAMHUIS HIT WPG #29 LAINE Def. Zone,6:52,412.0,5x5,Def,,NSH,Def,WPG,NSH,DAN HAMHUIS,8469465.0,PATRIK LAINE,8479339.0,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,86.0,-32.0,PETER LAVIOLETTE,PAUL MAURICE
2262,20325,2019-11-19,2,STOP,ICING,7:19,439.0,5x5,,,,,WPG,NSH,,,,,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2266,20325,2019-11-19,2,FAC,WPG won Off. Zone - WPG #19 GUSTAFSSON vs NSH #10 SISSONS,7:48,468.0,5x5,Off,,WPG,Def,WPG,NSH,DAVID GUSTAFSSON,8481019.0,COLTON SISSONS,8476925.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2267,20325,2019-11-19,2,MISS,WPG #46 LUOTO Wrist Wide of Net Off. Zone 31 ft.,7:54,474.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,JOONA LUOTO,8481649.0,,,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,73.0,27.0,PETER LAVIOLETTE,PAUL MAURICE
2268,20325,2019-11-19,2,BLOCK,WPG #46 LUOTO BLOCKED BY  NSH #51 WATSON Wrist Def. Zone,8:06,486.0,5x5,Def,WRIST SHOT,WPG,Def,WPG,NSH,AUSTIN WATSON,8475766.0,JOONA LUOTO,8481649.0,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,73.0,20.0,PETER LAVIOLETTE,PAUL MAURICE
2269,20325,2019-11-19,2,SHOT,WPG ONGOAL - #5 SBISA Wrist Off. Zone 57 ft.,8:11,491.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,LUCA SBISA,8474579.0,,,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,37.0,24.0,PETER LAVIOLETTE,PAUL MAURICE
2270,20325,2019-11-19,2,STOP,GOALIE STOPPED (AFTER SOG),8:12,492.0,5x5,,,,,WPG,NSH,,,,,,,DAVID GUSTAFSSON,8481019.0,LOGAN SHAW,8476400.0,JOONA LUOTO,8481649.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2291,20325,2019-11-19,2,TAKE,WPG TAKEAWAY - #29 LAINE Neu. Zone,14:48,888.0,5x5,Neu,,WPG,Neu,WPG,NSH,PATRIK LAINE,8479339.0,,,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-15.0,3.0,PETER LAVIOLETTE,PAUL MAURICE
2292,20325,2019-11-19,2,MISS,WPG #29 LAINE Wrist Over Net Off. Zone 30 ft.,14:51,891.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,PATRIK LAINE,8479339.0,,,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,ROCCO GRIMALDI,8476428.0,RYAN JOHANSEN,8475793.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,60.0,-9.0,PETER LAVIOLETTE,PAUL MAURICE
2293,20325,2019-11-19,2,BLOCK,NSH #5 HAMHUIS BLOCKED BY  WPG #29 LAINE Wrist Def. Zone,15:20,920.0,5x5,Def,WRIST SHOT,NSH,Off,WPG,NSH,PATRIK LAINE,8479339.0,DAN HAMHUIS,8469465.0,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-45.0,-10.0,PETER LAVIOLETTE,PAUL MAURICE
2296,20325,2019-11-19,2,GOAL,NSH #13 BONINO(9) Wrist Off. Zone 19 ft.Assists: #23 GRIMALDI(8); #5 HAMHUIS(2),18:11,1091.0,5x5,Off,WRIST SHOT,NSH,Off,WPG,NSH,NICK BONINO,8474009.0,ROCCO GRIMALDI,8476428.0,DAN HAMHUIS,8469465.0,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,0,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-80.0,17.0,PETER LAVIOLETTE,PAUL MAURICE
2297,20325,2019-11-19,2,FAC,WPG won Neu. Zone - WPG #17 LOWRY vs NSH #10 SISSONS,18:11,1091.0,5x5,Neu,,WPG,Neu,WPG,NSH,ADAM LOWRY,8476392.0,COLTON SISSONS,8476925.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,0.0,0.0,PETER LAVIOLETTE,PAUL MAURICE
2298,20325,2019-11-19,2,PENL,NSH #3 SANTINI Delay Game - Puck over glass(2 min) Def. Zone,18:21,1101.0,5x5,Def,Delay Game - Puck over glass(2 min),NSH,Def,WPG,NSH,STEVEN SANTINI,8477463.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,53.0,39.0,PETER LAVIOLETTE,PAUL MAURICE
2312,20325,2019-11-19,3,SHOT,NSH ONGOAL - #3 SANTINI Wrist Neu. Zone 84 ft.,0:36,36.0,5x5,Neu,WRIST SHOT,NSH,Neu,WPG,NSH,STEVEN SANTINI,8477463.0,,,,,MARK SCHEIFELE,8476460.0,PATRIK LAINE,8479339.0,KYLE CONNOR,8478398.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,NICK BONINO,8474009.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,MATTIAS EKHOLM,8475218.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,11.0,-33.0,PETER LAVIOLETTE,PAUL MAURICE
2320,20325,2019-11-19,3,SHOT,NSH ONGOAL - #33 ARVIDSSON Backhand Off. Zone 23 ft.,2:24,144.0,5x5,Off,BACKHAND,NSH,Off,WPG,NSH,VIKTOR ARVIDSSON,8478042.0,,,,,JACK ROSLOVIC,8478458.0,MATHIEU PERREAULT,8473618.0,NIKOLAJ EHLERS,8477940.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,ROCCO GRIMALDI,8476428.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,72.0,-16.0,PETER LAVIOLETTE,PAUL MAURICE
2321,20325,2019-11-19,3,STOP,GOALIE STOPPED (AFTER SOG),2:24,144.0,5x5,,,,,WPG,NSH,,,,,,,JACK ROSLOVIC,8478458.0,MATHIEU PERREAULT,8473618.0,NIKOLAJ EHLERS,8477940.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,ROCCO GRIMALDI,8476428.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2327,20325,2019-11-19,3,FAC,NSH won Def. Zone - WPG #17 LOWRY vs NSH #13 BONINO,3:02,182.0,5x5,Def,,NSH,Def,WPG,NSH,NICK BONINO,8474009.0,ADAM LOWRY,8476392.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,NICK BONINO,8474009.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2328,20325,2019-11-19,3,BLOCK,NSH #25 OLIVIER BLOCKED BY  WPG #7 KULIKOV Wrist Def. Zone,3:22,202.0,5x5,Def,WRIST SHOT,NSH,Off,WPG,NSH,DMITRY KULIKOV,8475179.0,MATHIEU OLIVIER,8479671.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,61.0,9.0,PETER LAVIOLETTE,PAUL MAURICE
2329,20325,2019-11-19,3,STOP,PUCK IN CROWD,3:23,203.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2338,20325,2019-11-19,3,FAC,NSH won Off. Zone - WPG #17 LOWRY vs NSH #92 JOHANSEN,4:22,262.0,5x5,Off,,NSH,Off,WPG,NSH,RYAN JOHANSEN,8475793.0,ADAM LOWRY,8476392.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,69.0,-22.0,PETER LAVIOLETTE,PAUL MAURICE
2339,20325,2019-11-19,3,HIT,NSH #3 SANTINI HIT WPG #9 COPP Def. Zone,4:29,269.0,5x5,Def,,NSH,Def,WPG,NSH,STEVEN SANTINI,8477463.0,ANDREW COPP,8477429.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-39.0,-37.0,PETER LAVIOLETTE,PAUL MAURICE
2340,20325,2019-11-19,3,TAKE,WPG TAKEAWAY - #17 LOWRY Def. Zone,4:48,288.0,5x5,Def,,WPG,Off,WPG,NSH,ADAM LOWRY,8476392.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,38.0,30.0,PETER LAVIOLETTE,PAUL MAURICE
2341,20325,2019-11-19,3,SHOT,WPG ONGOAL - #9 COPP Wrist Off. Zone 33 ft.,4:53,293.0,5x5,Off,WRIST SHOT,WPG,Def,WPG,NSH,ANDREW COPP,8477429.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-64.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2342,20325,2019-11-19,3,STOP,OFFSIDE,4:59,299.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
2355,20325,2019-11-19,3,FAC,WPG won Def. Zone - WPG #17 LOWRY vs NSH #13 BONINO,8:14,494.0,5x5,Def,,WPG,Off,WPG,NSH,ADAM LOWRY,8476392.0,NICK BONINO,8474009.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,69.0,22.0,PETER LAVIOLETTE,PAUL MAURICE
2356,20325,2019-11-19,3,MISS,NSH #15 SMITH Wrist Wide of Net Off. Zone 38 ft.,8:25,505.0,5x5,Off,WRIST SHOT,NSH,Off,WPG,NSH,CRAIG SMITH,8475225.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,58.0,-22.0,PETER LAVIOLETTE,PAUL MAURICE
