,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
2357,20325,2019-11-19,3,TAKE,WPG TAKEAWAY - #85 PERREAULT Def. Zone,8:33,513.0,5x5,Def,,WPG,Off,WPG,NSH,MATHIEU PERREAULT,8473618.0,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,LUCA SBISA,8474579.0,NATHAN BEAULIEU,8476470.0,CONNOR HELLEBUYCK,8476945.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,35.0,34.0,PETER LAVIOLETTE,PAUL MAURICE
2384,20325,2019-11-19,3,FAC,WPG won Neu. Zone - WPG #17 LOWRY vs NSH #92 JOHANSEN,13:31,811.0,5x5,Neu,,WPG,Neu,WPG,NSH,ADAM LOWRY,8476392.0,RYAN JOHANSEN,8475793.0,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,-20.0,-22.0,PETER LAVIOLETTE,PAUL MAURICE
2385,20325,2019-11-19,3,STOP,ICING,13:39,819.0,5x5,,,,,WPG,NSH,,,,,,,ANDREW COPP,8477429.0,MATHIEU PERREAULT,8473618.0,ADAM LOWRY,8476392.0,NEAL PIONK,8480145.0,DMITRY KULIKOV,8475179.0,CONNOR HELLEBUYCK,8476945.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,2,1,CONNOR HELLEBUYCK,8476945.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,PAUL MAURICE
1846,20339,2019-11-21,1,GIVE,NSH GIVEAWAY - #15 SMITH Off. Zone,1:36,96.0,5x5,Off,,NSH,Off,VAN,NSH,CRAIG SMITH,8475225.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,85.0,-23.0,PETER LAVIOLETTE,TRAVIS GREEN
1847,20339,2019-11-21,1,DELPEN,VAN,2:07,127.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,ADAM GAUDETTE,8478874.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1848,20339,2019-11-21,1,PENL,VAN #88 GAUDETTE Interference(2 min) Neu. Zone Drawn By: NSH #3 SANTINI,2:07,127.0,5x5,Neu,Interference(2 min),VAN,Neu,VAN,NSH,ADAM GAUDETTE,8478874.0,STEVEN SANTINI,8477463.0,,,TYLER GRAOVAC,8476344.0,ADAM GAUDETTE,8478874.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-10.0,-30.0,PETER LAVIOLETTE,TRAVIS GREEN
1861,20339,2019-11-21,1,GIVE,VAN GIVEAWAY - #18 VIRTANEN Def. Zone,6:16,376.0,5x5,Def,,VAN,Off,VAN,NSH,JAKE VIRTANEN,8477937.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,85.0,32.0,PETER LAVIOLETTE,TRAVIS GREEN
1862,20339,2019-11-21,1,BLOCK,NSH #5 HAMHUIS BLOCKED BY  VAN #57 MYERS Wrist Def. Zone,6:24,384.0,5x5,Def,WRIST SHOT,NSH,Off,VAN,NSH,TYLER MYERS,8474574.0,DAN HAMHUIS,8469465.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,52.0,7.0,PETER LAVIOLETTE,TRAVIS GREEN
1863,20339,2019-11-21,1,TAKE,NSH TAKEAWAY - #19 JARNKROK Off. Zone,6:24,384.0,5x5,Off,,NSH,Off,VAN,NSH,CALLE JARNKROK,8475714.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,53.0,10.0,PETER LAVIOLETTE,TRAVIS GREEN
1864,20339,2019-11-21,1,STOP,OFFSIDETV TIMEOUT,6:30,390.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,ADAM GAUDETTE,8478874.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1865,20339,2019-11-21,1,FAC,VAN won Neu. Zone - VAN #83 BEAGLE vs NSH #13 BONINO,6:30,390.0,5x5,Neu,,VAN,Neu,VAN,NSH,JAY BEAGLE,8474291.0,NICK BONINO,8474009.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,0.0,0.0,PETER LAVIOLETTE,TRAVIS GREEN
1866,20339,2019-11-21,1,STOP,PUCK IN BENCHES,6:35,395.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1867,20339,2019-11-21,1,FAC,VAN won Neu. Zone - VAN #83 BEAGLE vs NSH #10 SISSONS,6:35,395.0,5x5,Neu,,VAN,Neu,VAN,NSH,JAY BEAGLE,8474291.0,COLTON SISSONS,8476925.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,0.0,0.0,PETER LAVIOLETTE,TRAVIS GREEN
1868,20339,2019-11-21,1,SHOT,VAN ONGOAL - #51 STECHER Slap Neu. Zone 98 ft.,6:38,398.0,5x5,Neu,SLAP SHOT,VAN,Neu,VAN,NSH,TROY STECHER,8479442.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,9.0,13.0,PETER LAVIOLETTE,TRAVIS GREEN
1869,20339,2019-11-21,1,SHOT,VAN ONGOAL - #59 SCHALLER Wrist Off. Zone 13 ft.,6:56,416.0,5x5,Off,WRIST SHOT,VAN,Def,VAN,NSH,TIM SCHALLER,8477213.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-76.0,3.0,PETER LAVIOLETTE,TRAVIS GREEN
1870,20339,2019-11-21,1,STOP,GOALIE STOPPED (AFTER SOG),6:56,416.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,0,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1883,20339,2019-11-21,1,HIT,NSH #10 SISSONS HIT VAN #18 VIRTANEN Def. Zone,9:05,545.0,5x5,Def,,NSH,Def,VAN,NSH,COLTON SISSONS,8476925.0,JAKE VIRTANEN,8477937.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-58.0,40.0,PETER LAVIOLETTE,TRAVIS GREEN
1884,20339,2019-11-21,1,BLOCK,VAN #88 GAUDETTE BLOCKED BY  NSH #5 HAMHUIS Wrist Def. Zone,9:18,558.0,5x5,Def,WRIST SHOT,VAN,Def,VAN,NSH,DAN HAMHUIS,8469465.0,ADAM GAUDETTE,8478874.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-83.0,-4.0,PETER LAVIOLETTE,TRAVIS GREEN
1885,20339,2019-11-21,1,SHOT,VAN ONGOAL - #18 VIRTANEN Wrist Off. Zone 7 ft.,9:18,558.0,5x5,Off,WRIST SHOT,VAN,Def,VAN,NSH,JAKE VIRTANEN,8477937.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-82.0,1.0,PETER LAVIOLETTE,TRAVIS GREEN
1886,20339,2019-11-21,1,STOP,PUCK IN CROWD,9:25,565.0,5x5,,,,,VAN,NSH,,,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,MATHIEU OLIVIER,8479671.0,AUSTIN WATSON,8475766.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1894,20339,2019-11-21,1,FAC,NSH won Off. Zone - VAN #83 BEAGLE vs NSH #13 BONINO,10:29,629.0,5x5,Off,,NSH,Off,VAN,NSH,NICK BONINO,8474009.0,JAY BEAGLE,8474291.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,69.0,-22.0,PETER LAVIOLETTE,TRAVIS GREEN
1895,20339,2019-11-21,1,SHOT,NSH ONGOAL - #5 HAMHUIS Wrist Off. Zone 50 ft.,10:32,632.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,DAN HAMHUIS,8469465.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,39.0,3.0,PETER LAVIOLETTE,TRAVIS GREEN
1896,20339,2019-11-21,1,STOP,GOALIE STOPPED (AFTER SOG),10:32,632.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1897,20339,2019-11-21,1,FAC,NSH won Off. Zone - VAN #44 GRAOVAC vs NSH #13 BONINO,10:32,632.0,5x5,Off,,NSH,Off,VAN,NSH,NICK BONINO,8474009.0,TYLER GRAOVAC,8476344.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,69.0,22.0,PETER LAVIOLETTE,TRAVIS GREEN
1898,20339,2019-11-21,1,MISS,NSH #23 GRIMALDI Wrist Wide of Net Off. Zone 43 ft.,10:36,636.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,ROCCO GRIMALDI,8476428.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,46.0,-2.0,PETER LAVIOLETTE,TRAVIS GREEN
1899,20339,2019-11-21,1,SHOT,NSH ONGOAL - #15 SMITH Wrist Off. Zone 32 ft.,10:37,637.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,CRAIG SMITH,8475225.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,80.0,-31.0,PETER LAVIOLETTE,TRAVIS GREEN
1900,20339,2019-11-21,1,STOP,GOALIE STOPPED (AFTER SOG),10:38,638.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
1910,20339,2019-11-21,1,HIT,NSH #3 SANTINI HIT VAN #59 SCHALLER Neu. Zone,13:10,790.0,5x5,Neu,,NSH,Neu,VAN,NSH,STEVEN SANTINI,8477463.0,TIM SCHALLER,8477213.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,0,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,18.0,-39.0,PETER LAVIOLETTE,TRAVIS GREEN
