,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
1924,20339,2019-11-21,1,FAC,VAN won Neu. Zone - VAN #88 GAUDETTE vs NSH #95 DUCHENE,16:34,994.0,5x5,Neu,,VAN,Neu,VAN,NSH,ADAM GAUDETTE,8478874.0,MATT DUCHENE,8475168.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,1,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,0.0,0.0,PETER LAVIOLETTE,TRAVIS GREEN
1925,20339,2019-11-21,1,MISS,VAN #18 VIRTANEN Snap Over Net Off. Zone 17 ft.,17:15,1035.0,5x5,Off,SNAP SHOT,VAN,Def,VAN,NSH,JAKE VIRTANEN,8477937.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,1,1,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-79.0,14.0,PETER LAVIOLETTE,TRAVIS GREEN
1990,20339,2019-11-21,2,FAC,VAN won Neu. Zone - VAN #44 GRAOVAC vs NSH #92 JOHANSEN,7:07,427.0,5x5,Neu,,VAN,Neu,VAN,NSH,TYLER GRAOVAC,8476344.0,RYAN JOHANSEN,8475793.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,ROCCO GRIMALDI,8476428.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,3,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,0.0,0.0,PETER LAVIOLETTE,TRAVIS GREEN
1991,20339,2019-11-21,2,HIT,VAN #44 GRAOVAC HIT NSH #3 SANTINI Off. Zone,7:24,444.0,5x5,Off,,VAN,Def,VAN,NSH,TYLER GRAOVAC,8476344.0,STEVEN SANTINI,8477463.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,ROCCO GRIMALDI,8476428.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,3,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,74.0,39.0,PETER LAVIOLETTE,TRAVIS GREEN
2003,20339,2019-11-21,2,STOP,ICING,11:19,679.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,CHRISTOPHER TANEV,8475690.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,3,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
2004,20339,2019-11-21,2,FAC,VAN won Off. Zone - VAN #53 HORVAT vs NSH #95 DUCHENE,11:19,679.0,5x5,Off,,VAN,Def,VAN,NSH,BO HORVAT,8477500.0,MATT DUCHENE,8475168.0,,,JT MILLER,8476468.0,BO HORVAT,8477500.0,ZACK MACEWEN,8479772.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,3,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,69.0,22.0,PETER LAVIOLETTE,TRAVIS GREEN
2005,20339,2019-11-21,2,SHOT,VAN ONGOAL - #43 HUGHES Wrap-around Off. Zone 4 ft.,11:26,686.0,5x5,Off,WRAP-AROUND,VAN,Def,VAN,NSH,QUINN HUGHES,8480800.0,,,,,JT MILLER,8476468.0,BO HORVAT,8477500.0,ZACK MACEWEN,8479772.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,3,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,89.0,-4.0,PETER LAVIOLETTE,TRAVIS GREEN
2046,20339,2019-11-21,2,FAC,NSH won Neu. Zone - VAN #88 GAUDETTE vs NSH #10 SISSONS,18:05,1085.0,5x5,Neu,,NSH,Neu,VAN,NSH,COLTON SISSONS,8476925.0,ADAM GAUDETTE,8478874.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,MATHIEU OLIVIER,8479671.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,4,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,0.0,0.0,PETER LAVIOLETTE,TRAVIS GREEN
2047,20339,2019-11-21,2,SHOT,NSH ONGOAL - #5 HAMHUIS Wrist Neu. Zone 95 ft.,18:11,1091.0,5x5,Neu,WRIST SHOT,NSH,Neu,VAN,NSH,DAN HAMHUIS,8469465.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,MATHIEU OLIVIER,8479671.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,4,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,6.0,-4.0,PETER LAVIOLETTE,TRAVIS GREEN
2048,20339,2019-11-21,2,PENL,NSH #25 OLIVIER Holding(2 min) Off. Zone Drawn By: VAN #17 LEIVO,18:19,1099.0,5x5,Off,Holding(2 min),NSH,Off,VAN,NSH,MATHIEU OLIVIER,8479671.0,JOSH LEIVO,8476410.0,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,COLTON SISSONS,8476925.0,ROCCO GRIMALDI,8476428.0,MATHIEU OLIVIER,8479671.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,4,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-72.0,37.0,PETER LAVIOLETTE,TRAVIS GREEN
2055,20339,2019-11-21,2,MISS,NSH #5 HAMHUIS Wrist Wide of Net Off. Zone 41 ft.,19:35,1175.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,DAN HAMHUIS,8469465.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,TANNER PEARSON,8476871.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,RYAN JOHANSEN,8475793.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,5,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,-51.0,16.0,PETER LAVIOLETTE,TRAVIS GREEN
2056,20339,2019-11-21,2,PEND,Period End- Local time: 8:48 CST,20:00,1200.0,5x5,,,,,VAN,NSH,,,,,,,ADAM GAUDETTE,8478874.0,JOSH LEIVO,8476410.0,TANNER PEARSON,8476871.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,PEKKA RINNE,8471469.0,6,6,5,2,JACOB MARKSTROM,8474593.0,PEKKA RINNE,8471469.0,,,PETER LAVIOLETTE,TRAVIS GREEN
2096,20339,2019-11-21,3,FAC,VAN won Def. Zone - VAN #53 HORVAT vs NSH #19 JARNKROK,5:00,300.0,5x5,Def,,VAN,Off,VAN,NSH,BO HORVAT,8477500.0,CALLE JARNKROK,8475714.0,,,BO HORVAT,8477500.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,69.0,-22.0,PETER LAVIOLETTE,TRAVIS GREEN
2097,20339,2019-11-21,3,STOP,PUCK IN CROWD,5:06,306.0,5x5,,,,,VAN,NSH,,,,,,,BO HORVAT,8477500.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,TRAVIS GREEN
2098,20339,2019-11-21,3,FAC,VAN won Def. Zone - VAN #53 HORVAT vs NSH #64 GRANLUND,5:06,306.0,5x5,Def,,VAN,Off,VAN,NSH,BO HORVAT,8477500.0,MIKAEL GRANLUND,8475798.0,,,BO HORVAT,8477500.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,69.0,-22.0,PETER LAVIOLETTE,TRAVIS GREEN
2099,20339,2019-11-21,3,SHOT,NSH ONGOAL - #19 JARNKROK Wrist Off. Zone 23 ft.,5:38,338.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,CALLE JARNKROK,8475714.0,,,,,TIM SCHALLER,8477213.0,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,76.0,-20.0,PETER LAVIOLETTE,TRAVIS GREEN
2100,20339,2019-11-21,3,SHOT,NSH ONGOAL - #5 HAMHUIS Snap Off. Zone 18 ft.,5:39,339.0,5x5,Off,SNAP SHOT,NSH,Off,VAN,NSH,DAN HAMHUIS,8469465.0,,,,,TIM SCHALLER,8477213.0,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,71.0,3.0,PETER LAVIOLETTE,TRAVIS GREEN
2101,20339,2019-11-21,3,STOP,GOALIE STOPPED (AFTER SOG),5:40,340.0,5x5,,,,,VAN,NSH,,,,,,,TIM SCHALLER,8477213.0,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,TRAVIS GREEN
2115,20339,2019-11-21,3,STOP,GOALIE STOPPED (AFTER SOG),8:22,502.0,5x5,,,,,VAN,NSH,,,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,TRAVIS GREEN
2116,20339,2019-11-21,3,FAC,NSH won Off. Zone - VAN #83 BEAGLE vs NSH #95 DUCHENE,8:22,502.0,5x5,Off,,NSH,Off,VAN,NSH,MATT DUCHENE,8475168.0,JAY BEAGLE,8474291.0,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,69.0,22.0,PETER LAVIOLETTE,TRAVIS GREEN
2117,20339,2019-11-21,3,GOAL,NSH #95 DUCHENE(6) Tip-In Off. Zone 7 ft.Assists: #19 JARNKROK(7); #64 GRANLUND(5),8:31,511.0,5x5,Off,TIP-IN,NSH,Off,VAN,NSH,MATT DUCHENE,8475168.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,2,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,82.0,3.0,PETER LAVIOLETTE,TRAVIS GREEN
2125,20339,2019-11-21,3,MISS,NSH #95 DUCHENE Wrist Wide of Net Off. Zone 37 ft.,10:57,657.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,MATT DUCHENE,8475168.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,52.0,1.0,PETER LAVIOLETTE,TRAVIS GREEN
2126,20339,2019-11-21,3,GIVE,NSH GIVEAWAY - #64 GRANLUND Off. Zone,11:07,667.0,5x5,Off,,NSH,Off,VAN,NSH,MIKAEL GRANLUND,8475798.0,,,,,ADAM GAUDETTE,8478874.0,JAKE VIRTANEN,8477937.0,JOSH LEIVO,8476410.0,ALEXANDER EDLER,8471303.0,TROY STECHER,8479442.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MIKAEL GRANLUND,8475798.0,MATT DUCHENE,8475168.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,31.0,-36.0,PETER LAVIOLETTE,TRAVIS GREEN
2127,20339,2019-11-21,3,SHOT,NSH ONGOAL - #15 SMITH Wrist Off. Zone 15 ft.,11:38,698.0,5x5,Off,WRIST SHOT,NSH,Off,VAN,NSH,CRAIG SMITH,8475225.0,,,,,TYLER GRAOVAC,8476344.0,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,CHRISTOPHER TANEV,8475690.0,QUINN HUGHES,8480800.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,5,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,85.0,-15.0,PETER LAVIOLETTE,TRAVIS GREEN
2130,20339,2019-11-21,3,HIT,NSH #3 SANTINI HIT VAN #9 MILLER Neu. Zone,12:52,772.0,5x5,Neu,,NSH,Neu,VAN,NSH,STEVEN SANTINI,8477463.0,JT MILLER,8476468.0,,,JT MILLER,8476468.0,BO HORVAT,8477500.0,ZACK MACEWEN,8479772.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,RYAN JOHANSEN,8475793.0,FILIP FORSBERG,8476887.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,5,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,-17.0,-40.0,PETER LAVIOLETTE,TRAVIS GREEN
2131,20339,2019-11-21,3,HIT,NSH #33 ARVIDSSON HIT VAN #4 BENN Off. Zone,13:05,785.0,5x5,Off,,NSH,Off,VAN,NSH,VIKTOR ARVIDSSON,8478042.0,JORDIE BENN,8474818.0,,,ELIAS PETTERSSON,8480012.0,BROCK BOESER,8478444.0,TANNER PEARSON,8476871.0,JORDIE BENN,8474818.0,TYLER MYERS,8474574.0,JACOB MARKSTROM,8474593.0,CALLE JARNKROK,8475714.0,MATT DUCHENE,8475168.0,VIKTOR ARVIDSSON,8478042.0,STEVEN SANTINI,8477463.0,DAN HAMHUIS,8469465.0,JUUSE SAROS,8477424.0,6,6,5,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,96.0,16.0,PETER LAVIOLETTE,TRAVIS GREEN
2164,20339,2019-11-21,3,TAKE,VAN TAKEAWAY - #17 LEIVO Off. Zone,19:45,1185.0,5x5,Off,,VAN,Def,VAN,NSH,JOSH LEIVO,8476410.0,,,,,JAY BEAGLE,8474291.0,ADAM GAUDETTE,8478874.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,CHRISTOPHER TANEV,8475690.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,ROCCO GRIMALDI,8476428.0,MIKAEL GRANLUND,8475798.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,6,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,-76.0,-38.0,PETER LAVIOLETTE,TRAVIS GREEN
2165,20339,2019-11-21,3,PEND,Period End- Local time: 9:42 CST,20:00,1200.0,5x5,,,,,VAN,NSH,,,,,,,TIM SCHALLER,8477213.0,JAY BEAGLE,8474291.0,JOSH LEIVO,8476410.0,JORDIE BENN,8474818.0,CHRISTOPHER TANEV,8475690.0,JACOB MARKSTROM,8474593.0,NICK BONINO,8474009.0,CRAIG SMITH,8475225.0,ROCCO GRIMALDI,8476428.0,STEVEN SANTINI,8477463.0,DANTE FABBRO,8479371.0,JUUSE SAROS,8477424.0,6,6,6,3,JACOB MARKSTROM,8474593.0,JUUSE SAROS,8477424.0,,,PETER LAVIOLETTE,TRAVIS GREEN
